,ds,trend,cap,floor,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1600,1985-05-21,0.2649057594483507,0.27,0.08,-15.565750104361777,13.798332696501415,0.2649057594483507,0.2649057594483507,-1.8383575179847762,-1.8383575179847762,-1.8383575179847762,0.06824516733703699,0.06824516733703699,0.06824516733703699,-1.9066026853218132,-1.9066026853218132,-1.9066026853218132,0.0,0.0,0.0,-1.5734517585364256
1601,1985-05-22,0.2649081928822882,0.27,0.08,-15.440758853870818,12.620472287101176,0.2649081928822882,0.2649081928822882,-1.8474213771705132,-1.8474213771705132,-1.8474213771705132,0.15287101923563906,0.15287101923563906,0.15287101923563906,-2.0002923964061523,-2.0002923964061523,-2.0002923964061523,0.0,0.0,0.0,-1.5825131842882252
1602,1985-05-23,0.2649106251858092,0.27,0.08,-15.899727448453097,12.466646363970254,0.2649106251858092,0.2649106251858092,-2.068232659260132,-2.068232659260132,-2.068232659260132,0.024038250387706565,0.024038250387706565,0.024038250387706565,-2.0922709096478385,-2.0922709096478385,-2.0922709096478385,0.0,0.0,0.0,-1.8033220340743226
1603,1985-05-24,0.2649130563594082,0.27,0.08,-15.786333804359229,12.588972475009633,0.2649130563594082,0.2649130563594082,-2.189156715876036,-2.189156715876036,-2.189156715876036,-0.006798351434981784,-0.006798351434981784,-0.006798351434981784,-2.182358364441054,-2.182358364441054,-2.182358364441054,0.0,0.0,0.0,-1.9242436595166277
1604,1985-05-25,0.26491548640357965,0.27,0.08,-17.16663121894464,12.998124060235996,0.26491548640357965,0.26491548640357965,-2.3403637838472693,-2.3403637838472693,-2.3403637838472693,-0.06991792584290024,-0.06991792584290024,-0.06991792584290024,-2.270445858004369,-2.270445858004369,-2.270445858004369,0.0,0.0,0.0,-2.07544829744369
1605,1985-05-26,0.2649179153188177,0.27,0.08,-16.302307226522295,12.139456352359538,0.2649179153188177,0.2649179153188177,-2.496537306311848,-2.496537306311848,-2.496537306311848,-0.1400435840441806,-0.1400435840441806,-0.1400435840441806,-2.3564937222676674,-2.3564937222676674,-2.3564937222676674,0.0,0.0,0.0,-2.23161939099303
1606,1985-05-27,0.2649203431056163,0.27,0.08,-15.519747427564587,12.430898551339178,0.2649203431056163,0.2649203431056163,-2.4689219204698194,-2.4689219204698194,-2.4689219204698194,-0.028394575638467232,-0.028394575638467232,-0.028394575638467232,-2.4405273448313523,-2.4405273448313523,-2.4405273448313523,0.0,0.0,0.0,-2.204001577364203
1607,1985-05-28,0.2649227697644693,0.27,0.08,-16.218315360457677,12.54471569694038,0.2649227697644693,0.2649227697644693,-2.454385582283608,-2.454385582283608,-2.454385582283608,0.06824516733712084,0.06824516733712084,0.06824516733712084,-2.522630749620728,-2.522630749620728,-2.522630749620728,0.0,0.0,0.0,-2.1894628125191384
1608,1985-05-29,0.2649251952958704,0.27,0.08,-17.448986280965308,12.929174065532994,0.2649251952958704,0.2649251952958704,-2.4500672044661376,-2.4500672044661376,-2.4500672044661376,0.15287101923563784,0.15287101923563784,0.15287101923563784,-2.6029382237017757,-2.6029382237017757,-2.6029382237017757,0.0,0.0,0.0,-2.185142009170267
1609,1985-05-30,0.26492761970031287,0.27,0.08,-17.23581355210915,12.180392166981072,0.26492761970031287,0.26492761970031287,-2.657586086539812,-2.657586086539812,-2.657586086539812,0.024038250387762833,0.024038250387762833,0.024038250387762833,-2.6816243369275745,-2.6816243369275745,-2.6816243369275745,0.0,0.0,0.0,-2.392658466839499
1610,1985-05-31,0.26493004297829015,0.27,0.08,-15.695101158517138,12.256127520059522,0.26493004297829015,0.26493004297829015,-2.7656911002651516,-2.7656911002651516,-2.7656911002651516,-0.006798351435011176,-0.006798351435011176,-0.006798351435011176,-2.7588927488301405,-2.7588927488301405,-2.7588927488301405,0.0,0.0,0.0,-2.5007610572868613
1611,1985-06-01,0.2649324651302951,0.27,0.08,-17.332395375606733,13.193492866289901,0.2649324651302951,0.2649324651302951,-2.904882156909261,-2.904882156909261,-2.904882156909261,-0.06991792584286581,-0.06991792584286581,-0.06991792584286581,-2.834964231066395,-2.834964231066395,-2.834964231066395,0.0,0.0,0.0,-2.6399496917789658
1612,1985-06-02,0.26493488615682076,0.27,0.08,-17.47599809926935,10.946960938454817,0.26493488615682076,0.26493488615682076,-3.050107936865833,-3.050107936865833,-3.050107936865833,-0.14004358404417494,-0.14004358404417494,-0.14004358404417494,-2.910064352821658,-2.910064352821658,-2.910064352821658,0.0,0.0,0.0,-2.7851730507090124
1613,1985-06-03,0.26493730605835975,0.27,0.08,-16.799575605018916,11.90228442632946,0.26493730605835975,0.26493730605835975,-3.0128058560583835,-3.0128058560583835,-3.0128058560583835,-0.028394575638364422,-0.028394575638364422,-0.028394575638364422,-2.984411280420019,-2.984411280420019,-2.984411280420019,0.0,0.0,0.0,-2.7478685500000237
1614,1985-06-04,0.2649397248354046,0.27,0.08,-17.06002172470247,11.403837574235704,0.2649397248354046,0.2649397248354046,-2.9899589636976884,-2.9899589636976884,-2.9899589636976884,0.06824516733709,0.06824516733709,0.06824516733709,-3.058204131034778,-3.058204131034778,-3.058204131034778,0.0,0.0,0.0,-2.725019238862284
1615,1985-06-05,0.2649421424884476,0.27,0.08,-16.682407919709238,11.951232894341931,0.2649421424884476,0.2649421424884476,-2.9787412751215303,-2.9787412751215303,-2.9787412751215303,0.15287101923560203,0.15287101923560203,0.15287101923560203,-3.1316122943571325,-3.1316122943571325,-3.1316122943571325,0.0,0.0,0.0,-2.7137991326330826
1616,1985-06-06,0.26494455901798086,0.27,0.08,-17.755176016713396,10.816470547258696,0.26494455901798086,0.26494455901798086,-3.1807278460059183,-3.1807278460059183,-3.1807278460059183,0.024038250387698273,0.024038250387698273,0.024038250387698273,-3.204766096393617,-3.204766096393617,-3.204766096393617,0.0,0.0,0.0,-2.9157832869879377
1617,1985-06-07,0.2649469744244964,0.27,0.08,-18.60895342452704,12.15186061444248,0.2649469744244964,0.2649469744244964,-3.2845474790770726,-3.2845474790770726,-3.2845474790770726,-0.006798351435042952,-0.006798351435042952,-0.006798351435042952,-3.2777491276420303,-3.2777491276420303,-3.2777491276420303,0.0,0.0,0.0,-3.0196005046525762
1618,1985-06-08,0.2649493887084859,0.27,0.08,-18.12398132896405,11.733596621813575,0.2649493887084859,0.2649493887084859,-3.420510421438695,-3.420510421438695,-3.420510421438695,-0.0699179258428705,-0.0699179258428705,-0.0699179258428705,-3.350592495595824,-3.350592495595824,-3.350592495595824,0.0,0.0,0.0,-3.1555610327302093
1619,1985-06-09,0.2649518018704409,0.27,0.08,-18.18979529395505,11.046690048751058,0.2649518018704409,0.2649518018704409,-3.563314775027618,-3.563314775027618,-3.563314775027618,-0.14004358404416928,-0.14004358404416928,-0.14004358404416928,-3.4232711909834492,-3.4232711909834492,-3.4232711909834492,0.0,0.0,0.0,-3.298362973157177
1620,1985-06-10,0.2649542139108529,0.27,0.08,-17.77774868048011,11.291383830193267,0.2649542139108529,0.2649542139108529,-3.524097256428348,-3.524097256428348,-3.524097256428348,-0.02839457563843453,-0.02839457563843453,-0.02839457563843453,-3.4957026807899134,-3.4957026807899134,-3.4957026807899134,0.0,0.0,0.0,-3.259143042517495
1621,1985-06-11,0.26495662483021293,0.27,0.08,-17.318663918457155,11.80067038012633,0.26495662483021293,0.26495662483021293,-3.4995025941745177,-3.4995025941745177,-3.4995025941745177,0.06824516733717387,0.06824516733717387,0.06824516733717387,-3.5677477615116913,-3.5677477615116913,-3.5677477615116913,0.0,0.0,0.0,-3.2345459693443046
1622,1985-06-12,0.2649590346290122,0.27,0.08,-17.380382204537558,11.482601351033747,0.2649590346290122,0.2649590346290122,-3.486342606707825,-3.486342606707825,-3.486342606707825,0.15287101923561758,0.15287101923561758,0.15287101923561758,-3.639213625943443,-3.639213625943443,-3.639213625943443,0.0,0.0,0.0,-3.2213835720788127
1623,1985-06-13,0.2649614433077414,0.27,0.08,-17.82121454541722,11.052620995388969,0.2649614433077414,0.2649614433077414,-3.685820768391098,-3.685820768391098,-3.685820768391098,0.02403825038780253,0.02403825038780253,0.02403825038780253,-3.709859018778901,-3.709859018778901,-3.709859018778901,0.0,0.0,0.0,-3.4208593250833568
1624,1985-06-14,0.26496385086689117,0.27,0.08,-18.556758503802104,11.513886683458377,0.26496385086689117,0.26496385086689117,-3.786199634454033,-3.786199634454033,-3.786199634454033,-0.0067983514350723525,-0.0067983514350723525,-0.0067983514350723525,-3.779401283018961,-3.779401283018961,-3.779401283018961,0.0,0.0,0.0,-3.521235783587142
1625,1985-06-15,0.26496625730695206,0.27,0.08,-18.890109916455543,11.53849749309252,0.26496625730695206,0.26496625730695206,-3.9174429589143114,-3.9174429589143114,-3.9174429589143114,-0.06991792584285564,-0.06991792584285564,-0.06991792584285564,-3.8475250330714554,-3.8475250330714554,-3.8475250330714554,0.0,0.0,0.0,-3.6524767016073594
1626,1985-06-16,0.26496866262841423,0.27,0.08,-17.084401188349464,11.017848865430805,0.26496866262841423,0.26496866262841423,-4.05393571772361,-4.05393571772361,-4.05393571772361,-0.14004358404421402,-0.14004358404421402,-0.14004358404421402,-3.9138921336793975,-3.9138921336793975,-3.9138921336793975,0.0,0.0,0.0,-3.7889670550951964
1627,1985-06-17,0.2649710668317678,0.27,0.08,-17.033944416512,10.045516661881654,0.2649710668317678,0.2649710668317678,-4.0065471939556,-4.0065471939556,-4.0065471939556,-0.02839457563847672,-0.02839457563847672,-0.02839457563847672,-3.978152618317123,-3.978152618317123,-3.978152618317123,0.0,0.0,0.0,-3.7415761271238326
1628,1985-06-18,0.2649734699175027,0.27,0.08,-18.332104505645002,10.390385608175993,0.2649734699175027,0.2649734699175027,-3.971710980613092,-3.971710980613092,-3.971710980613092,0.06824516733702832,0.06824516733702832,0.06824516733702832,-4.039956147950121,-4.039956147950121,-4.039956147950121,0.0,0.0,0.0,-3.7067375106955893
1629,1985-06-19,0.26497587188610855,0.27,0.08,-17.287068149809052,10.160084270034101,0.26497587188610855,0.26497587188610855,-3.9460925729064513,-3.9460925729064513,-3.9460925729064513,0.15287101923559857,0.15287101923559857,0.15287101923559857,-4.09896359214205,-4.09896359214205,-4.09896359214205,0.0,0.0,0.0,-3.681116701020343
1630,1985-06-20,0.2649782727380749,0.27,0.08,-19.062843085534674,9.630916884344654,0.2649782727380749,0.2649782727380749,-4.13082005965868,-4.13082005965868,-4.13082005965868,0.02403825038782236,0.02403825038782236,0.02403825038782236,-4.154858310046502,-4.154858310046502,-4.154858310046502,0.0,0.0,0.0,-3.8658417869206048
1631,1985-06-21,0.2649806724738911,0.27,0.08,-18.93705723500103,9.810327077739755,0.2649806724738911,0.2649806724738911,-4.214155070412046,-4.214155070412046,-4.214155070412046,-0.006798351435055265,-0.006798351435055265,-0.006798351435055265,-4.207356718976992,-4.207356718976992,-4.207356718976992,0.0,0.0,0.0,-3.9491743979381546
1632,1985-06-22,0.26498307109404634,0.27,0.08,-18.884907614749828,10.35589883199314,0.26498307109404634,0.26498307109404634,-4.326135688524797,-4.326135688524797,-4.326135688524797,-0.06991792584291195,-0.06991792584291195,-0.06991792584291195,-4.256217762681885,-4.256217762681885,-4.256217762681885,0.0,0.0,0.0,-4.061152617430751
1633,1985-06-23,0.26498546859902955,0.27,0.08,-18.832121708174604,9.105733510326894,0.26498546859902955,0.26498546859902955,-4.441294513391877,-4.441294513391877,-4.441294513391877,-0.14004358404420214,-0.14004358404420214,-0.14004358404420214,-4.301250929347675,-4.301250929347675,-4.301250929347675,0.0,0.0,0.0,-4.1763090447928475
1634,1985-06-24,0.26498786498932947,0.27,0.08,-18.714648888868247,9.735609359933544,0.26498786498932947,0.26498786498932947,-4.370717095104275,-4.370717095104275,-4.370717095104275,-0.02839457563834597,-0.02839457563834597,-0.02839457563834597,-4.342322519465928,-4.342322519465928,-4.342322519465928,0.0,0.0,0.0,-4.105729230114945
1635,1985-06-25,0.2649902602654347,0.27,0.08,-16.99340927488696,10.28583015459437,0.2649902602654347,0.2649902602654347,-4.311114757028273,-4.311114757028273,-4.311114757028273,0.0682451673369913,0.0682451673369913,0.0682451673369913,-4.379359924365264,-4.379359924365264,-4.379359924365264,0.0,0.0,0.0,-4.046124496762838
1636,1985-06-26,0.2649926544278312,0.27,0.08,-18.524919192526333,10.432990495389527,0.2649926544278312,0.2649926544278312,-4.259482726185231,-4.259482726185231,-4.259482726185231,0.15287101923561408,0.15287101923561408,0.15287101923561408,-4.4123537454208455,-4.4123537454208455,-4.4123537454208455,0.0,0.0,0.0,-3.9944900717574
1637,1985-06-27,0.2649950474770097,0.27,0.08,-18.103275480485443,10.356032326933532,0.2649950474770097,0.2649950474770097,-4.417319409020689,-4.417319409020689,-4.417319409020689,0.024038250387757813,0.024038250387757813,0.024038250387757813,-4.441357659408447,-4.441357659408447,-4.441357659408447,0.0,0.0,0.0,-4.15232436154368
1638,1985-06-28,0.26499743941345816,0.27,0.08,-17.962283257837655,10.528002620109843,0.26499743941345816,0.26499743941345816,-4.473284366092798,-4.473284366092798,-4.473284366092798,-0.006798351434989301,-0.006798351434989301,-0.006798351434989301,-4.466486014657809,-4.466486014657809,-4.466486014657809,0.0,0.0,0.0,-4.208286926679341
1639,1985-06-29,0.26499983023766444,0.27,0.08,-18.520781876556637,10.564640550067956,0.26499983023766444,0.26499983023766444,-4.557827148772401,-4.557827148772401,-4.557827148772401,-0.06991792584289709,-0.06991792584289709,-0.06991792584289709,-4.487909222929504,-4.487909222929504,-4.487909222929504,0.0,0.0,0.0,-4.292827318534736
1640,1985-06-30,0.2650022199501162,0.27,0.08,-18.9143797439444,9.562999661782335,0.2650022199501162,0.2650022199501162,-4.645890674645202,-4.645890674645202,-4.645890674645202,-0.1400435840442027,-0.1400435840442027,-0.1400435840442027,-4.505847090600999,-4.505847090600999,-4.505847090600999,0.0,0.0,0.0,-4.380888454695086
1641,1985-07-01,0.265004608551301,0.27,0.08,-19.246207820346186,10.36756497248729,0.265004608551301,0.265004608551301,-4.548954882776437,-4.548954882776437,-4.548954882776437,-0.028394575638388164,-0.028394575638388164,-0.028394575638388164,-4.520560307138049,-4.520560307138049,-4.520560307138049,0.0,0.0,0.0,-4.283950274225136
1642,1985-07-02,0.26500699604170597,0.27,0.08,-19.120593014212393,10.0495037506934,0.26500699604170597,0.26500699604170597,-4.464095209087128,-4.464095209087128,-4.464095209087128,0.06824516733707517,0.06824516733707517,0.06824516733707517,-4.532340376424203,-4.532340376424203,-4.532340376424203,0.0,0.0,0.0,-4.199088213045423
1643,1985-07-03,0.2650093824218184,0.27,0.08,-18.471305616241512,9.082272695590689,0.2650093824218184,0.2650093824218184,-4.388627315760903,-4.388627315760903,-4.388627315760903,0.1528710192355615,0.1528710192355615,0.1528710192355615,-4.541498334996465,-4.541498334996465,-4.541498334996465,0.0,0.0,0.0,-4.1236179333390846
1644,1985-07-04,0.2650117676921251,0.27,0.08,-18.517503050310335,10.101739143303085,0.2650117676921251,0.2650117676921251,-4.524314398159229,-4.524314398159229,-4.524314398159229,0.024038250387814084,0.024038250387814084,0.024038250387814084,-4.548352648547043,-4.548352648547043,-4.548352648547043,0.0,0.0,0.0,-4.259302630467103
1645,1985-07-05,0.2650141518531128,0.27,0.08,-18.96460215157384,9.704602637592046,0.2650141518531128,0.2650141518531128,-4.560015063962276,-4.560015063962276,-4.560015063962276,-0.006798351434972204,-0.006798351434972204,-0.006798351434972204,-4.553216712527305,-4.553216712527305,-4.553216712527305,0.0,0.0,0.0,-4.295000912109163
1646,1985-07-06,0.26501653490526805,0.27,0.08,-19.606400447984182,10.02689345360026,0.26501653490526805,0.26501653490526805,-4.626304328872241,-4.626304328872241,-4.626304328872241,-0.06991792584288223,-0.06991792584288223,-0.06991792584288223,-4.556386403029358,-4.556386403029358,-4.556386403029358,0.0,0.0,0.0,-4.361287793966973
1647,1985-07-07,0.2650189168490773,0.27,0.08,-18.940009521301985,10.444892188049595,0.2650189168490773,0.2650189168490773,-4.698171713565183,-4.698171713565183,-4.698171713565183,-0.1400435840441529,-0.1400435840441529,-0.1400435840441529,-4.558128129521029,-4.558128129521029,-4.558128129521029,0.0,0.0,0.0,-4.433152796716106
1648,1985-07-08,0.26502129768502664,0.27,0.08,-19.580767371314995,10.182396096227393,0.26502129768502664,0.26502129768502664,-4.587062406748525,-4.587062406748525,-4.587062406748525,-0.028394575638285346,-0.028394575638285346,-0.028394575638285346,-4.558667831110241,-4.558667831110241,-4.558667831110241,0.0,0.0,0.0,-4.322041109063498
1649,1985-07-09,0.26502367741360205,0.27,0.08,-18.849255676729186,11.1913635387809,0.26502367741360205,0.26502367741360205,-4.489936165636498,-4.489936165636498,-4.489936165636498,0.06824516733704432,0.06824516733704432,0.06824516733704432,-4.558181332973543,-4.558181332973543,-4.558181332973543,0.0,0.0,0.0,-4.224912488222897
1650,1985-07-10,0.2650260560352894,0.27,0.08,-18.836167028677,10.118277811221157,0.2650260560352894,0.2650260560352894,-4.403915420817677,-4.403915420817677,-4.403915420817677,0.15287101923562843,0.15287101923562843,0.15287101923562843,-4.556786440053305,-4.556786440053305,-4.556786440053305,0.0,0.0,0.0,-4.138889364782388
1651,1985-07-11,0.2650284335505743,0.27,0.08,-19.325335649478788,9.907090738813812,0.2650284335505743,0.2650284335505743,-4.530498841838667,-4.530498841838667,-4.530498841838667,0.024038250387749514,0.024038250387749514,0.024038250387749514,-4.554537092226417,-4.554537092226417,-4.554537092226417,0.0,0.0,0.0,-4.265470408288093
1652,1985-07-12,0.2650308099599422,0.27,0.08,-19.508935308244347,9.701167329309712,0.2650308099599422,0.2650308099599422,-4.55821819189227,-4.55821819189227,-4.55821819189227,-0.006798351435003968,-0.006798351435003968,-0.006798351435003968,-4.5514198404572666,-4.5514198404572666,-4.5514198404572666,0.0,0.0,0.0,-4.293187381932328
1653,1985-07-13,0.2650331852638783,0.27,0.08,-18.902350909221145,9.6973652920419,0.2650331852638783,0.2650331852638783,-4.617270754779582,-4.617270754779582,-4.617270754779582,-0.06991792584288695,-0.06991792584288695,-0.06991792584288695,-4.547352828936695,-4.547352828936695,-4.547352828936695,0.0,0.0,0.0,-4.3522375695157045
1654,1985-07-14,0.2650355594628678,0.27,0.08,-20.118167451472637,10.313464928101855,0.2650355594628678,0.2650355594628678,-4.682230970236592,-4.682230970236592,-4.682230970236592,-0.14004358404414724,-0.14004358404414724,-0.14004358404414724,-4.542187386192444,-4.542187386192444,-4.542187386192444,0.0,0.0,0.0,-4.417195410773724
1655,1985-07-15,0.26503793255739533,0.27,0.08,-17.428028843281194,9.891381396464752,0.26503793255739533,0.26503793255739533,-4.564106816858785,-4.564106816858785,-4.564106816858785,-0.02839457563847253,-0.02839457563847253,-0.02839457563847253,-4.5357122412203115,-4.5357122412203115,-4.5357122412203115,0.0,0.0,0.0,-4.29906888430139
1656,1985-07-16,0.2650403045479458,0.27,0.08,-19.436786944196122,9.268575700193129,0.2650403045479458,0.2650403045479458,-4.459415124262252,-4.459415124262252,-4.459415124262252,0.06824516733713436,0.06824516733713436,0.06824516733713436,-4.527660291599386,-4.527660291599386,-4.527660291599386,0.0,0.0,0.0,-4.194374819714306
1657,1985-07-17,0.2650426754350037,0.27,0.08,-18.760229507968184,10.237916454659132,0.2650426754350037,0.2650426754350037,-4.364846742963995,-4.364846742963995,-4.364846742963995,0.152871019235644,0.152871019235644,0.152871019235644,-4.517717762199639,-4.517717762199639,-4.517717762199639,0.0,0.0,0.0,-4.099804067528991
1658,1985-07-18,0.2650450452190533,0.27,0.08,-17.455270411342237,10.557037580365579,0.2650450452190533,0.2650450452190533,-4.481497257963627,-4.481497257963627,-4.481497257963627,0.024038250387769373,0.024038250387769373,0.024038250387769373,-4.505535508351397,-4.505535508351397,-4.505535508351397,0.0,0.0,0.0,-4.216452212744574
1659,1985-07-19,0.2650474139005788,0.27,0.08,-18.915218194530365,10.096344321111264,0.2650474139005788,0.2650474139005788,-4.497540490474349,-4.497540490474349,-4.497540490474349,-0.0067983514350333585,-0.0067983514350333585,-0.0067983514350333585,-4.490742139039316,-4.490742139039316,-4.490742139039316,0.0,0.0,0.0,-4.23249307657377
1660,1985-07-20,0.26504978148006403,0.27,0.08,-18.52051501649864,9.659204714316658,0.26504978148006403,0.26504978148006403,-4.542876492288024,-4.542876492288024,-4.542876492288024,-0.06991792584287207,-0.06991792584287207,-0.06991792584287207,-4.472958566445152,-4.472958566445152,-4.472958566445152,0.0,0.0,0.0,-4.27782671080796
1661,1985-07-21,0.2650521479579929,0.27,0.08,-18.59169907436314,10.680550008152593,0.2650521479579929,0.2650521479579929,-4.591857114431938,-4.591857114431938,-4.591857114431938,-0.140043584044192,-0.140043584044192,-0.140043584044192,-4.451813530387747,-4.451813530387747,-4.451813530387747,0.0,0.0,0.0,-4.3268049664739445
1662,1985-07-22,0.26505451333484903,0.27,0.08,-18.722371165412998,11.066490367242332,0.26505451333484903,0.26505451333484903,-4.455354177581737,-4.455354177581737,-4.455354177581737,-0.02839457563851472,-0.02839457563851472,-0.02839457563851472,-4.426959601943221,-4.426959601943221,-4.426959601943221,0.0,0.0,0.0,-4.190299664246887
1663,1985-07-23,0.2650568776111157,0.27,0.08,-18.717471734187846,10.400684347196549,0.2650568776111157,0.2650568776111157,-4.329843974098271,-4.329843974098271,-4.329843974098271,0.06824516733710352,0.06824516733710352,0.06824516733710352,-4.398089141435374,-4.398089141435374,-4.398089141435374,0.0,0.0,0.0,-4.064787096487155
1664,1985-07-24,0.26505924078727616,0.27,0.08,-18.646795545620293,10.451652367100992,0.26505924078727616,0.26505924078727616,-4.212078654019753,-4.212078654019753,-4.212078654019753,0.1528710192356082,0.1528710192356082,0.1528710192356082,-4.364949673255362,-4.364949673255362,-4.364949673255362,0.0,0.0,0.0,-3.9470194132324767
1665,1985-07-25,0.26506160286381353,0.27,0.08,-18.31479745459506,10.551961840825001,0.26506160286381353,0.26506160286381353,-4.303319893909438,-4.303319893909438,-4.303319893909438,0.024038250387752775,0.024038250387752775,0.024038250387752775,-4.327358144297191,-4.327358144297191,-4.327358144297191,0.0,0.0,0.0,-4.038258291045625
1666,1985-07-26,0.26506396384121056,0.27,0.08,-18.920509851617762,9.650027305003306,0.26506396384121056,0.26506396384121056,-4.292011905788859,-4.292011905788859,-4.292011905788859,-0.0067983514350162646,-0.0067983514350162646,-0.0067983514350162646,-4.285213554353841,-4.285213554353841,-4.285213554353841,0.0,0.0,0.0,-4.026947941947648
1667,1985-07-27,0.26506632371995,0.27,0.08,-18.50699485611258,9.729856947965125,0.26506632371995,0.26506632371995,-4.308425411065075,-4.308425411065075,-4.308425411065075,-0.0699179258428572,-0.0699179258428572,-0.0699179258428572,-4.238507485222217,-4.238507485222217,-4.238507485222217,0.0,0.0,0.0,-4.0433590873451255
1668,1985-07-28,0.2650686825005142,0.27,0.08,-18.367220373513227,11.090509301936779,0.2650686825005142,0.2650686825005142,-4.327375693661766,-4.327375693661766,-4.327375693661766,-0.14004358404418632,-0.14004358404418632,-0.14004358404418632,-4.1873321096175795,-4.1873321096175795,-4.1873321096175795,0.0,0.0,0.0,-4.062307011161252
1669,1985-07-29,0.26507104018338556,0.27,0.08,-17.873118514433976,11.05594063845198,0.26507104018338556,0.26507104018338556,-4.160279905504114,-4.160279905504114,-4.160279905504114,-0.028394575638383972,-0.028394575638383972,-0.028394575638383972,-4.131885329865731,-4.131885329865731,-4.131885329865731,0.0,0.0,0.0,-3.895208865320729
1670,1985-07-30,0.26507339676904623,0.27,0.08,-17.893738752898507,10.903815513673736,0.26507339676904623,0.26507339676904623,-4.004227610491905,-4.004227610491905,-4.004227610491905,0.0682451673371812,0.0682451673371812,0.0682451673371812,-4.072472777829086,-4.072472777829086,-4.072472777829086,0.0,0.0,0.0,-3.739154213722859
1671,1985-07-31,0.2650757522579781,0.27,0.08,-19.01781889475978,11.863306141562077,0.2650757522579781,0.2650757522579781,-3.8566354800798375,-3.8566354800798375,-3.8566354800798375,0.15287101923562377,0.15287101923562377,0.15287101923562377,-4.009506499315461,-4.009506499315461,-4.009506499315461,0.0,0.0,0.0,-3.5915597278218594
1672,1985-08-01,0.2650781066506629,0.27,0.08,-18.452002086935448,11.94297926000108,0.2650781066506629,0.2650781066506629,-3.9194619952340966,-3.9194619952340966,-3.9194619952340966,0.024038250387772606,0.024038250387772606,0.024038250387772606,-3.9435002456218693,-3.9435002456218693,-3.9435002456218693,0.0,0.0,0.0,-3.6543838885834337
1673,1985-08-02,0.26508045994758217,0.27,0.08,-17.983209249319767,10.904465802890051,0.26508045994758217,0.26508045994758217,-3.8818597503791903,-3.8818597503791903,-3.8818597503791903,-0.006798351434999185,-0.006798351434999185,-0.006798351434999185,-3.875061398944191,-3.875061398944191,-3.875061398944191,0.0,0.0,0.0,-3.6167792904316083
1674,1985-08-03,0.2650828121492173,0.27,0.08,-18.21908795545382,10.813002362997231,0.2650828121492173,0.2650828121492173,-3.8747975898151696,-3.8747975898151696,-3.8747975898151696,-0.06991792584289394,-0.06991792584289394,-0.06991792584289394,-3.8048796639722755,-3.8048796639722755,-3.8048796639722755,0.0,0.0,0.0,-3.6097147776659524
1675,1985-08-04,0.2650851632560496,0.27,0.08,-17.676123052461268,11.795491319004435,0.2650851632560496,0.2650851632560496,-3.8737563459035242,-3.8737563459035242,-3.8737563459035242,-0.1400435840441869,-0.1400435840441869,-0.1400435840441869,-3.733712761859338,-3.733712761859338,-3.733712761859338,0.0,0.0,0.0,-3.6086711826474747
1676,1985-08-05,0.2650875132685599,0.27,0.08,-18.329479486183853,10.686295851691884,0.2650875132685599,0.2650875132685599,-3.690764037298617,-3.690764037298617,-3.690764037298617,-0.028394575638426164,-0.028394575638426164,-0.028394575638426164,-3.662369461660191,-3.662369461660191,-3.662369461660191,0.0,0.0,0.0,-3.425676524030057
1677,1985-08-06,0.2650898621872291,0.27,0.08,-17.13673379483154,12.004336522378003,0.2650898621872291,0.2650898621872291,-3.523445207797016,-3.523445207797016,-3.523445207797016,0.06824516733703566,0.06824516733703566,0.06824516733703566,-3.591690375134051,-3.591690375134051,-3.591690375134051,0.0,0.0,0.0,-3.258355345609787
1678,1985-08-07,0.2650922100125378,0.27,0.08,-17.571387657714965,10.255925320916152,0.2650922100125378,0.2650922100125378,-3.369656001340575,-3.369656001340575,-3.369656001340575,0.15287101923557117,0.15287101923557117,0.15287101923557117,-3.522527020576146,-3.522527020576146,-3.522527020576146,0.0,0.0,0.0,-3.1045637913280375
1679,1985-08-08,0.2650945567449665,0.27,0.08,-18.970701149104535,12.480674316284523,0.2650945567449665,0.2650945567449665,-3.4316814770332225,-3.4316814770332225,-3.4316814770332225,0.024038250387828905,0.024038250387828905,0.024038250387828905,-3.4557197274210516,-3.4557197274210516,-3.4557197274210516,0.0,0.0,0.0,-3.166586920288256
1680,1985-08-09,0.26509690238499556,0.27,0.08,-17.61257586614257,11.916990120018822,0.26509690238499556,0.26509690238499556,-3.3988733549246652,-3.3988733549246652,-3.3988733549246652,-0.006798351435028561,-0.006798351435028561,-0.006798351435028561,-3.392075003489637,-3.392075003489637,-3.392075003489637,0.0,0.0,0.0,-3.13377645253967
1681,1985-08-10,0.2650992469331049,0.27,0.08,-16.817826298571674,10.99965588948004,0.2650992469331049,0.2650992469331049,-3.4022609449517587,-3.4022609449517587,-3.4022609449517587,-0.06991792584287908,-0.06991792584287908,-0.06991792584287908,-3.3323430191088796,-3.3323430191088796,-3.3323430191088796,0.0,0.0,0.0,-3.137161698018654
